mu_GeV,alpha
13828534337.991575,4.721558545852868e-28
14537538454.773857,4.721558545852868e-28
15282893989.958735,4.721558545852868e-28
16066464720.622478,4.721558545852868e-28
16890209981.735516,4.721558545852868e-28
17756189565.520374,4.721558545852868e-28
18666568872.005066,4.721558545852868e-28
19623624323.651344,4.721558545852868e-28
20629749057.596176,4.721558545852868e-28
21687458909.741398,4.721558545852868e-28
22799398705.653824,4.721558545852868e-28
23968348874.006733,4.721558545852868e-28
25197232399.100117,4.721558545852868e-28
26489122129.84347,4.721558545852868e-28
27847248463.47897,4.721558545852868e-28
29275007423.257107,4.721558545852868e-28
30775969150.263653,4.721558545852868e-28
32353886830.632385,4.721558545852868e-28
34012706080.464737,4.721558545852868e-28
35756574811.92565,4.721558545852868e-28
37589853605.18443,4.721558545852868e-28
39517126612.13637,4.721558545852868e-28
41543213019.170784,4.721558545852868e-28
43673179097.646416,4.721558545852868e-28
45912350872.209236,4.721558545852868e-28
48266327438.62814,4.721558545852868e-28
50740994964.45063,4.721558545852868e-28
53342541407.48837,4.721558545852868e-28
56077471988.9338,4.721558545852868e-28
58952625459.80225,4.721558545852868e-28
61975191201.37147,4.721558545852868e-28
65152727202.37932,4.721558545852868e-28
68493178957.93336,4.721558545852868e-28
72004899337.38588,4.721558545852868e-28
75696669470.85895,4.721558545852868e-28
79577720706.64345,4.721558545852868e-28
83657757694.37785,4.721558545852868e-28
87946982651.72842,4.721558545852868e-28
92456120875.24577,4.721558545852868e-28
97196447559.1939,4.721558545852868e-28
102179815989.40857,4.721558545852868e-28
107418687182.68564,4.721558545852868e-28
112926161045.81517,4.721558545852868e-28
118716009132.16965,4.721558545852868e-28
124802709077.76216,4.721558545852868e-28
131201480802.87709,4.721558545852868e-28
137928324569.79807,4.721558545852868e-28
145000060991.7998,4.721558545852868e-28
152434373093.43985,4.721558545852868e-28
160249850527.33252,4.721558545852868e-28
168466036057.96295,4.721558545852868e-28
177103474428.77704,4.721558545852868e-28
186183763734.74368,4.721558545852868e-28
195729609428.83878,4.721558545852868e-28
205764881097.50644,4.721558545852868e-28
216314672147.05798,4.721558545852868e-28
227405362550.2572,4.721558545852868e-28
239064684809.99628,4.721558545852868e-28
251321793304.9936,4.721558545852868e-28
264207337190.9293,4.721558545852868e-28
277753537039.29834,4.721558545852868e-28
291994265405.6209,4.721558545852868e-28
306965131528.47906,4.721558545852868e-28
322703570371.15485,4.721558545852868e-28
339248936228.5416,4.721558545852868e-28
356642601133.379,4.721558545852868e-28
374928058307.88336,4.721558545852868e-28
394151030919.4627,4.721558545852868e-28
414359586412.444,4.721558545852868e-28
435604256701.7262,4.721558545852868e-28
457938164528.887,4.721558545852868e-28
481417156296.70575,4.721558545852868e-28
506099941714.2659,4.721558545852868e-28
532048240601.7986,4.721558545852868e-28
559326937222.3878,4.721558545852868e-28
588004242526.4237,4.721558545852868e-28
618151864714.5052,4.721558545852868e-28
649845188545.302,4.721558545852868e-28
683163463836.7042,4.721558545852868e-28
718190003631.6548,4.721558545852868e-28
755012392524.151,4.721558545852868e-28
793722705666.3469,4.721558545852868e-28
834417739004.4054,4.721558545852868e-28
877199251318.7649,4.721558545852868e-28
922174218674.1061,4.721558545852868e-28
969455101915.2316,4.721558545852868e-28
1019160127877.7527,4.721558545852868e-28
1071413585016.7747,4.721558545852868e-28
1126346134192.752,4.721558545852868e-28
1184095135391.7114,4.721558545852868e-28
1244804991196.7622,4.721558545852868e-28
1308627507869.7634,4.721558545852868e-28
1375722274946.071,4.721558545852868e-28
1446257064291.475,4.721558545852868e-28
1520408249619.27,4.721558545852868e-28
1598361247516.4028,4.721558545852868e-28
1680310981081.5134,4.721558545852868e-28
1766462367334.2366,4.721558545852868e-28
1857030829614.4512,4.721558545852868e-28
1952242836252.863,4.721558545852868e-28
2052336466859.7874,4.721558545852868e-28
2157562007648.1782,4.721558545852868e-28
2268182577279.5576,4.721558545852868e-28
2384474784797.6777,4.721558545852868e-28
2506729421295.2407,4.721558545852868e-28
2635252187043.086,4.721558545852868e-28
2770364455900.092,4.721558545852868e-28
2912404078915.2593,4.721558545852868e-28
3061726229131.251,4.721558545852868e-28
3218704289702.0425,4.721558545852868e-28
3383730787545.2803,4.721558545852868e-28
3557218374864.024,4.721558545852868e-28
3739600860992.2437,4.721558545852868e-28
3931334297144.042,4.721558545852868e-28
4132898116779.286,4.721558545852868e-28
4344796334436.9683,4.721558545852868e-28
4567558806034.068,4.721558545852868e-28
4801742553781.402,4.721558545852868e-28
5047933159029.1875,4.721558545852868e-28
5306746226525.505,4.721558545852868e-28
5578828923748.8,4.721558545852868e-28
5864861599163.658,4.721558545852868e-28
6165559483446.425,4.721558545852868e-28
6481674477934.32,4.721558545852868e-28
6813997034770.511,4.721558545852868e-28
7163358133446.177,4.721558545852868e-28
7530631358682.05,4.721558545852868e-28
7916735084845.352,4.721558545852868e-28
8322634772363.915,4.721558545852868e-28
8749345381880.24,4.721558545852868e-28
9197933912181.75,4.721558545852868e-28
9669522068253.492,4.721558545852868e-28
10165289066125.016,4.721558545852868e-28
10686474581524.463,4.721558545852868e-28
11234381849713.742,4.721558545852868e-28
11810380924255.479,4.721558545852868e-28
12415912102860.502,4.721558545852868e-28
13052489528882.516,4.721558545852868e-28
13721704977464.906,4.721558545852868e-28
14425231835807.887,4.721558545852868e-28
15164829287508.094,4.721558545852868e-28
15942346711433.828,4.721558545852868e-28
16759728306135.754,4.721558545852868e-28
17619017951355.633,4.721558545852868e-28
18522364318790.496,4.721558545852868e-28
19472026244891.047,4.721558545852868e-28
20470378379129.266,4.721558545852868e-28
21519917121859.297,4.721558545852868e-28
22623266866618.21,4.721558545852868e-28
23783186562477.12,4.721558545852868e-28
25002576612850.863,4.721558545852868e-28
26284486128017.19,4.721558545852868e-28
27632120549481.047,4.721558545852868e-28
29048849665247.426,4.721558545852868e-28
30538216036046.98,4.721558545852868e-28
32103943853583.01,4.721558545852868e-28
33749948252950.434,4.721558545852868e-28
35480345102513.305,4.721558545852868e-28
37299461295718.88,4.721558545852868e-28
39211845570585.49,4.721558545852868e-28
41222279883916.78,4.721558545852868e-28
43335791368684.4,4.721558545852868e-28
45557664904479.516,4.721558545852868e-28
47893456332463.73,4.721558545852868e-28
50349006347866.41,4.721558545852868e-28
52930455104764.95,4.721558545852868e-28
55644257569668.01,4.721558545852868e-28
58497199662294.805,4.721558545852868e-28
61496415223907.89,4.721558545852868e-28
64649403855632.91,4.721558545852868e-28
67964049671367.61,4.721558545852868e-28
71448641012172.98,4.721558545852868e-28
75111891171444.1,4.721558545852868e-28
78962960182680.69,4.721558545852868e-28
83011477724342.83,4.721558545852868e-28
87267567199064.16,4.721558545852868e-28
91741871047428.27,4.721558545852868e-28
96445577359618.14,4.721558545852868e-28
101390447851464.12,4.721558545852868e-28
106588847274864.47,4.721558545852868e-28
112053774336103.83,4.721558545852868e-28
117798894199387.12,4.721558545852868e-28
123838572656873.5,4.721558545852868e-28
130187912050632.94,4.721558545852868e-28
136862789036373.89,4.721558545852868e-28
143879894283349.88,4.721558545852868e-28
151256774209723.22,4.721558545852868e-28
159011874857757.12,4.721558545852868e-28
167164588018521.0,4.721558545852868e-28
175735299721476.44,4.721558545852868e-28
184745441210166.53,4.721558545852868e-28
194217542531483.5,4.721558545852868e-28
204175288872530.6,4.721558545852868e-28
214643579785916.06,4.721558545852868e-28
225648591451613.94,4.721558545852868e-28
237217842131044.72,4.721558545852868e-28
249380260977057.25,4.721558545852868e-28
262166260371891.1,4.721558545852868e-28
275607811973959.38,4.721558545852868e-28
289738526663660.5,4.721558545852868e-28
304593738588081.56,4.721558545852868e-28
320210593514763.7,4.721558545852868e-28
336628141715484.4,4.721558545852868e-28
353887435612259.9,4.721558545852868e-28
372031632429799.0,4.721558545852868e-28
391106102111038.44,4.721558545852868e-28
411158540765623.44,4.721558545852868e-28
432239089935044.94,4.721558545852868e-28
454400461972588.25,4.721558545852868e-28
477698071851693.3,4.721558545852868e-28
502190175732244.5,4.721558545852868e-28
527938016631303.4,4.721558545852868e-28
555005977562576.25,4.721558545852868e-28
583461742527454.9,4.721558545852868e-28
613376465760301.2,4.721558545852868e-28
644824949651085.4,4.721558545852868e-28
677885831790309.1,4.721558545852868e-28
712641781603974.2,4.721558545852868e-28
749179707070171.0,4.721558545852868e-28
787590972034325.0,4.721558545852868e-28
827971624666386.8,4.721558545852868e-28
870422637631267.9,4.721558545852868e-28
915050160573137.5,4.721558545852868e-28
961965785544776.4,4.721558545852868e-28
1011286826045877.5,4.721558545852868e-28
1063136610367883.6,4.721558545852868e-28
1117644789978931.8,4.721558545852868e-28
1174947663720107.8,4.721558545852868e-28
1235188518623482.0,4.721558545852868e-28
1298517988204381.2,4.721558545852868e-28
1365094429123614.8,4.721558545852868e-28
1435084317161581.0,4.721558545852868e-28
1508662663494499.5,4.721558545852868e-28
1586013452313430.8,4.721558545852868e-28
1667330100880658.5,4.721558545852868e-28
1752815943173564.0,4.721558545852868e-28
1842684738325442.2,4.721558545852868e-28
1937161205134762.8,4.721558545852868e-28
2036481583979116.2,4.721558545852868e-28
2140894227539301.5,4.721558545852868e-28
2250660221810352.2,4.721558545852868e-28
2366054038952467.5,4.721558545852868e-28
2487364223614491.0,4.721558545852868e-28
2614894114445696.5,4.721558545852868e-28
2748962602600532.0,4.721558545852868e-28
2889904929132562.0,4.721558545852868e-28
3038073523271656.0,4.721558545852868e-28
3193838883680777.5,4.721558545852868e-28
3357590504895458.5,4.721558545852868e-28
3529737851263166.5,4.721558545852868e-28
3710711380817396.0,4.721558545852868e-28
3900963621646883.0,4.721558545852868e-28
4100970303451721.5,4.721558545852868e-28
4311231547115195.0,4.721558545852868e-28
4532273115266681.0,4.721558545852868e-28
4764647726962002.0,4.721558545852868e-28
5008936439768860.0,4.721558545852868e-28
5265750102713651.0,4.721558545852868e-28
5535730883721925.0,4.721558545852868e-28
5819553875372948.0,4.721558545852868e-28
6117928782982685.0,4.721558545852868e-28
6431601699236623.0,4.721558545852868e-28
6761356969810413.0,4.721558545852868e-28
7108019154642244.0,4.721558545852868e-28
7472455089762510.0,4.721558545852868e-28
7855576054835269.0,4.721558545852868e-28
8258340051831891.0,4.721558545852868e-28
8681754200535380.0,4.721558545852868e-28
9126877256863956.0,4.721558545852868e-28
9594822260312742.0,4.721558545852868e-28
1.00867593171321e+16,4.721558545852868e-28
1.0603918526202508e+16,4.721558545852868e-28
1.1147593054922992e+16,4.721558545852868e-28
1.1719142372802612e+16,4.721558545852868e-28
1.2319995650842886e+16,4.721558545852868e-28
1.2951655335209504e+16,4.721558545852868e-28
1.3615700904130038e+16,4.721558545852868e-28
1.4313792817412868e+16,4.721558545852868e-28
1.504767666846084e+16,4.721558545852868e-28
1.58191875491647e+16,4.721558545852868e-28
1.6630254638588394e+16,4.721558545852868e-28
1.748290602692123e+16,4.721558545852868e-28
1.837927378676056e+16,4.721558545852868e-28
1.9321599304402836e+16,4.721558545852868e-28
2.0312238884477736e+16,4.721558545852868e-28
2.1353669641936708e+16,4.721558545852868e-28
2.244849569613016e+16,4.721558545852868e-28
2.359945468246331e+16,4.721558545852868e-28
2.4809424597909428e+16,4.721558545852868e-28
2.6081430997502468e+16,4.721558545852868e-28
2.7418654559800156e+16,4.721558545852868e-28
2.88244390402365e+16,4.721558545852868e-28
3.0302299632253424e+16,4.721558545852868e-28
3.1855931757113756e+16,4.721558545852868e-28
3.3489220304380684e+16,4.721558545852868e-28
3.520624934616464e+16,4.721558545852868e-28
3.701131234943007e+16,4.721558545852868e-28
3.8908922911901e+16,4.721558545852868e-28
4.090382604840425e+16,4.721558545852868e-28
4.300101005587998e+16,4.721558545852868e-28
4.5205718986721576e+16,4.721558545852868e-28
4.75234657616371e+16,4.721558545852868e-28
4.996004595482489e+16,4.721558545852868e-28
5.252155228592516e+16,4.721558545852868e-28
5.521438985499506e+16,4.721558545852868e-28
5.804529215859412e+16,4.721558545852868e-28
6.10213379270317e+16,4.721558545852868e-28
6.4149968824882744e+16,4.721558545852868e-28
6.7439008059022056e+16,4.721558545852868e-28
7.089667994071943e+16,4.721558545852868e-28
7.453163045070051e+16,4.721558545852868e-28
7.835294885860035e+16,4.721558545852868e-28
8.23701904508757e+16,4.721558545852868e-28
8.659340042399374e+16,4.721558545852868e-28
9.103313900265971e+16,4.721558545852868e-28
9.570050784587747e+16,4.721558545852868e-28
1.0060717780687762e+17,4.721558545852868e-28
1.0576541811633429e+17,4.721558545852868e-28
1.1118812706182702e+17,4.721558545852868e-28
1.1688886424028323e+17,4.721558545852868e-28
1.228818844640313e+17,4.721558545852868e-28
1.2918217340525374e+17,4.721558545852868e-28
1.3580548506797933e+17,4.721558545852868e-28
1.4276838118129198e+17,4.721558545852868e-28
1.5008827261228653e+17,4.721558545852868e-28
1.577834629023027e+17,4.721558545852868e-28
1.65873194035309e+17,4.721558545852868e-28
1.7437769455289302e+17,4.721558545852868e-28
1.8331823013614275e+17,4.721558545852868e-28
1.9271715678093453e+17,4.721558545852868e-28
2.0259797669956403e+17,4.721558545852868e-28
2.1298539708851424e+17,4.721558545852868e-28
2.2390539190932614e+17,4.721558545852868e-28
2.3538526683702e+17,4.721558545852868e-28
2.4745372753851626e+17,4.721558545852868e-28
2.6014095145175104e+17,4.721558545852868e-28
2.7347866324498358e+17,4.721558545852868e-28
2.8750021414500458e+17,4.721558545852868e-28
3.022406653325598e+17,4.721558545852868e-28
3.177368756135782e+17,4.721558545852868e-28
3.3402759358538016e+17,4.721558545852868e-28
3.5115355452834656e+17,4.721558545852868e-28
3.6915758226535443e+17,4.721558545852868e-28
3.8808469624362035e+17,4.721558545852868e-28
4.0798222410678586e+17,4.721558545852868e-28
4.288999200386713e+17,4.721558545852868e-28
4.508900891746418e+17,4.721558545852868e-28
4.740077183917109e+17,4.721558545852868e-28
4.9831061380435014e+17,4.721558545852868e-28
5.238595453099072e+17,4.721558545852868e-28
5.507183985449939e+17,4.721558545852868e-28
5.789543346328422e+17,4.721558545852868e-28
6.086379581211222e+17,4.721558545852868e-28
